Topic ID,Topic Name,Chapter,Subsection,Problem Number,Problem Title,URL,Difficulty,Is Premium
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1477,找兩個和為目標值且不重疊的子陣列,https://leetcode.com/problems/find-two-non-overlapping-sub-arrays-each-with-target-sum/,1851,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2680,最大或值,https://leetcode.com/problems/maximum-or/,1912,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1671,得到山形陣列的最少刪除次數,https://leetcode.com/problems/minimum-number-of-removals-to-make-mountain-array/,1913,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2906,構造乘積矩陣,https://leetcode.com/problems/construct-product-matrix/,2075,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),3334,陣列的最大因子得分,https://leetcode.com/problems/find-the-maximum-factor-score-of-array/,,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2167,移除所有載有違禁貨物車廂所需的最少時間,https://leetcode.com/problems/minimum-time-to-remove-all-cars-containing-illegal-goods/,2219,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2484,統計回文子序列數目,https://leetcode.com/problems/count-palindromic-subsequences/,2223,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2163,刪除元素後和的最小差值,https://leetcode.com/problems/minimum-difference-in-sums-after-removal-of-elements/,2225,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2565,最少得分子序列,https://leetcode.com/problems/subsequence-with-the-minimum-score/,2432,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1995,統計特殊四元組,https://leetcode.com/problems/count-special-quadruplets/,,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2552,統計上升四元組,https://leetcode.com/problems/count-increasing-quadruplets/,2433,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),3302,字典序最小的合法序列,https://leetcode.com/problems/find-the-lexicographically-smallest-valid-sequence/,2474,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),3404,統計特殊子序列的數目,https://leetcode.com/problems/count-special-subsequences/,2445,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),3303,第一個幾乎相等子字串的下標,https://leetcode.com/problems/find-the-occurrence-of-first-almost-equal-substring/,2509,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),3287,求陣列中最大序列值,https://leetcode.com/problems/find-the-maximum-sequence-value-of-array/,2545,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),3257,放三個車的價值總和最大 II,https://leetcode.com/problems/maximum-value-sum-by-placing-three-rooks-ii/,2553,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),3410,刪除所有值為某個元素後的最大子陣列和,https://leetcode.com/problems/maximize-subarray-sum-after-removing-all-occurrences-of-one-element/,2844,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),3003,執行操作後的最大分割數量,https://leetcode.com/problems/maximize-the-number-of-partitions-after-operations/,3039,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),487,最大連續 1 的個數 II,https://leetcode.com/problems/max-consecutive-ones-ii/,,TRUE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1746,經過一次操作後的最大子陣列和,https://leetcode.com/problems/maximum-subarray-sum-after-one-operation/,,TRUE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),397,整數替換,https://leetcode.com/problems/integer-replacement/,,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2998,使 X 和 Y 相等的最少操作次數,https://leetcode.com/problems/minimum-number-of-operations-to-make-x-and-y-equal/,1795,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2059,轉化數字的最小運算數,https://leetcode.com/problems/minimum-operations-to-convert-number/,1850,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),991,壞了的計算器,https://leetcode.com/problems/broken-calculator/,1909,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1553,吃掉 N 個橘子最少的天數,https://leetcode.com/problems/minimum-number-of-days-to-eat-n-oranges/,2048,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),3377,使兩個整數相等的數字操作,https://leetcode.com/problems/digit-operations-to-make-two-integers-equal/,2186,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1306,跳躍遊戲 III,https://leetcode.com/problems/jump-game-iii/,1397,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2770,達到末尾下標所需的最大跳躍次數,https://leetcode.com/problems/maximum-number-of-jumps-to-reach-the-last-index/,1533,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),403,青蛙過河,https://leetcode.com/problems/frog-jump/,,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1340,跳躍遊戲 V,https://leetcode.com/problems/jump-game-v/,1866,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1871,跳躍遊戲 VII,https://leetcode.com/problems/jump-game-vii/,1896,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1696,跳躍遊戲 VI,https://leetcode.com/problems/jump-game-vi/,1954,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),975,奇偶跳,https://leetcode.com/problems/odd-even-jump/,2079,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1654,到家的最少跳躍次數,https://leetcode.com/problems/minimum-jumps-to-reach-home/,2124,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),656,金幣路徑,https://leetcode.com/problems/coin-path/,,TRUE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2297,跳躍遊戲 VIII,https://leetcode.com/problems/jump-game-viii/,,TRUE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1387,將整數依權重排序,https://leetcode.com/problems/sort-integers-by-the-power-value/,1507,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),823,有因子的二元樹,https://leetcode.com/problems/binary-trees-with-factors/,1900,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),2930,重新排列後包含指定子字串的字串數目,https://leetcode.com/problems/number-of-strings-which-can-be-rearranged-to-contain-substring/,2227,FALSE
7,動態規劃,三、序列 DP (Sequence DP),§3.2 最長公共子序列 (Longest Common Subsequence),1896,反轉表達式值的最少操作次數,https://leetcode.com/problems/minimum-cost-to-change-the-final-value-of-expression/,2532,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),1,兩數之和,https://leetcode.com/problems/two-sum/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2441,與對應負數同時存在的最大正整數,https://leetcode.com/problems/largest-positive-integer-that-exists-with-its-negative/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),1512,好數對的數目,https://leetcode.com/problems/number-of-good-pairs/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2001,可互換矩形的組數,https://leetcode.com/problems/number-of-pairs-of-interchangeable-rectangles/,1436,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),1128,等價骨牌對的數量,https://leetcode.com/problems/number-of-equivalent-domino-pairs/description/,1333,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),121,買賣股票的最佳時機,https://leetcode.com/problems/best-time-to-buy-and-sell-stock/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2016,增量元素之間的最大差值,https://leetcode.com/problems/maximum-difference-between-increasing-elements/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),219,存在重複元素 II,https://leetcode.com/problems/contains-duplicate-ii/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2260,必須拿起的最小連續卡牌數,https://leetcode.com/problems/minimum-consecutive-cards-to-pick-up/,1365,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2815,陣列中的最大數對和,https://leetcode.com/problems/max-pair-sum-in-an-array/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2342,數字和相等數對的最大和,https://leetcode.com/problems/max-sum-of-a-pair-with-equal-sum-of-digits/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),1679,K 和數對的最大數目,https://leetcode.com/problems/max-number-of-k-sum-pairs/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),3623,統計梯形的數目 I,https://leetcode.com/problems/count-number-of-trapezoids-i/,1580,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),3371,識別陣列中的最大異常值,https://leetcode.com/problems/identify-the-largest-outlier-in-an-array/,1644,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),624,陣列清單中的最大距離,https://leetcode.com/problems/maximum-distance-in-arrays/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2364,統計壞數對的數目,https://leetcode.com/problems/count-number-of-bad-pairs/,1622,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),1014,最佳觀光組合,https://leetcode.com/problems/best-sightseeing-pair/,1730,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),1814,統計一個陣列中好對子的數目,https://leetcode.com/problems/count-nice-pairs-in-an-array/,1738,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),3584,子序列首尾元素的最大乘積,https://leetcode.com/problems/maximum-product-of-first-and-last-elements-of-a-subsequence/,1763,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2905,求出滿足差值條件的下標 II,https://leetcode.com/problems/find-indices-with-index-and-value-difference-ii/,1764,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),1010,總持續時間可被 60 整除的歌曲,https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),3185,構成整天的下標對數目 II,https://leetcode.com/problems/count-pairs-that-form-a-complete-day-ii/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2748,美麗下標對的數目,https://leetcode.com/problems/number-of-beautiful-pairs/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2506,統計相似字符串對的數目,https://leetcode.com/problems/count-pairs-of-similar-strings/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2874,有序三元組中的最大值 II,https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-ii/,1583,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),1031,兩個非重疊子陣列的最大和,https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2555,兩個線段獲得的最多獎品,https://leetcode.com/problems/maximize-win-from-two-segments/,2081,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),1995,統計特殊四元組,https://leetcode.com/problems/count-special-quadruplets/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),3404,統計特殊子序列的數目,https://leetcode.com/problems/count-special-subsequences/,2445,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),3267,統計近似相等數對 II,https://leetcode.com/problems/count-almost-equal-pairs-ii/,2545,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),3480,刪除一個衝突對後最大子陣列數目,https://leetcode.com/problems/maximize-subarrays-after-removing-one-conflicting-pair/,2764,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),1214,尋找兩棵二元搜尋樹之和,https://leetcode.com/problems/two-sum-bsts/,,TRUE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),2964,可被整除的三元組數量,https://leetcode.com/problems/number-of-divisible-triplet-sums/,,TRUE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),454,四數相加 II,https://leetcode.com/problems/4sum-ii/,,FALSE
8,資料結構,一、前綴和/差分 (Prefix Sum/Difference Array),§1.1 一維前綴和 (1D Prefix Sum),3027,人員站位的方案數 II,https://leetcode.com/problems/find-the-number-of-ways-to-place-people-ii/,2020,FALSE
